LEFT_HIP_X;LEFT_HIP_Y;RIGHT_HIP_X;RIGHT_HIP_Y;LEFT_KNEE_X;LEFT_KNEE_Y;RIGHT_KNEE_X;RIGHT_KNEE_Y;LEFT_ANKLE_X;LEFT_ANKLE_Y;RIGHT_ANKLE_X;RIGHT_ANKLE_Y;LEFT_HEEL_X;LEFT_HEEL_Y;RIGHT_HEEL_X;RIGHT_HEEL_Y;LEFT_FOOT_INDEX_X;LEFT_FOOT_INDEX_Y;RIGHT_FOOT_INDEX_X;RIGHT_FOOT_INDEX_Y;vitesse
0.5069795846939087;0.565637469291687;0.4155875742435455;0.5730400085449219;0.5081900954246521;0.7630184888839722;0.4168116450309753;0.7684816718101501;0.4760807454586029;0.8902613520622253;0.4449095129966736;0.8897516131401062;0.4723612368106842;0.9011389017105104;0.4527765214443207;0.9021301865577698;0.4804676473140716;0.9784797430038452;0.4276683926582336;0.9793221354484558;lent
0.5143410563468933;0.5698683261871338;0.4255233407020569;0.5699709057807922;0.5174356698989868;0.7826401591300964;0.4221383929252624;0.7576647996902466;0.4766901135444641;0.8871310949325562;0.4453440606594085;0.8904377222061157;0.4712807536125183;0.8940995335578918;0.4511492848396301;0.9037217497825624;0.4774710536003113;0.9775925278663636;0.426985502243042;0.9801405668258668;lent
0.4974164366722107;0.5596333146095276;0.4062967896461487;0.5622872710227966;0.496971070766449;0.7630242109298706;0.4095422625541687;0.7642154693603516;0.4734922349452972;0.8971601128578186;0.4483577609062195;0.8847257494926453;0.4728454947471618;0.91273033618927;0.4605744779109955;0.898236095905304;0.4767706394195556;0.9840841889381408;0.4326682686805725;0.9801096320152284;lent
0.496887594461441;0.5548571348190308;0.406623363494873;0.5587968826293945;0.4964577257633209;0.7636120915412903;0.409963995218277;0.7569627165794373;0.4728902280330658;0.8958057165145874;0.4467189311981201;0.8838984966278076;0.472494512796402;0.910093367099762;0.4575012624263763;0.8967372179031372;0.4772311747074127;0.9837287068367004;0.4325498640537262;0.9791914820671082;lent
0.4949227273464203;0.5400257110595703;0.404836893081665;0.5426809191703796;0.4971072077751159;0.7328927516937256;0.4103009104728699;0.7387561202049255;0.4730928540229797;0.895145833492279;0.4480952322483063;0.8827955722808838;0.4710666537284851;0.9102017879486084;0.4582888484001159;0.8980620503425598;0.4765307009220123;0.9838550090789796;0.4316654205322265;0.978830337524414;lent
0.5032780170440674;0.5354760885238647;0.4104544520378113;0.5389843583106995;0.5017251372337341;0.728175163269043;0.4141848087310791;0.7304503321647644;0.4774392247200012;0.8889968395233154;0.4464252889156341;0.8820272088050842;0.4747821688652038;0.9046329259872437;0.4553061127662658;0.8996260166168213;0.4804511070251465;0.9797204732894896;0.4274805188179016;0.9763476252555848;lent
0.5045171976089478;0.5373246669769287;0.4109366834163666;0.5402276515960693;0.503318190574646;0.7377631664276123;0.4143815040588379;0.7383530735969543;0.478308618068695;0.8882065415382385;0.4453048706054687;0.8822414875030518;0.4752171635627746;0.9036878943443298;0.4533929824829101;0.8999382853507996;0.4807364344596863;0.9772399067878724;0.4270787835121155;0.9754161834716796;lent
0.505358099937439;0.5379732847213745;0.4119521975517273;0.5412672162055969;0.5046171545982361;0.7450586557388306;0.4152409136295318;0.740540623664856;0.4785441756248474;0.8869348764419556;0.4455558657646179;0.8828945159912109;0.4753909707069397;0.9029833674430848;0.4540343284606933;0.90105938911438;0.4810908436775207;0.9778618216514589;0.4275333285331726;0.9764082431793212;lent
0.4324004054069519;0.6348551511764526;0.4557616114616394;0.6316484808921814;0.4359385371208191;0.7678270936012268;0.4537692070007324;0.7627388834953308;0.445436954498291;0.8950738310813904;0.4551286697387695;0.8979501724243164;0.4500482082366943;0.9141163229942322;0.4566137790679931;0.9133716225624084;0.437606006860733;0.9243861436843872;0.4466245174407959;0.9273304343223572;normal
0.4444977641105652;0.5612205266952515;0.4984444081783294;0.5604065656661987;0.4389290809631347;0.7026169896125793;0.5009124875068665;0.7083894610404968;0.4304519593715668;0.848659336566925;0.5096372961997986;0.8439092636108398;0.4348596036434173;0.8754423260688782;0.5080669522285461;0.8772366642951965;0.4223009943962097;0.8739845156669617;0.5155627131462097;0.8683658838272095;normal
0.4427308440208435;0.5587342381477356;0.4983903765678406;0.5557242035865784;0.4395344257354736;0.7116616368293762;0.5019593238830566;0.7163970470428467;0.4315997660160064;0.8575611710548401;0.50700843334198;0.861448347568512;0.4331170916557312;0.8910320401191711;0.5079599618911743;0.8988198637962341;0.4244070947170257;0.8828388452529907;0.5147917866706848;0.8801887035369873;normal
0.4682645797729492;0.5581178665161133;0.4717257618904114;0.5569641590118408;0.4798439443111419;0.7153809070587158;0.447884738445282;0.7203449606895447;0.4926261305809021;0.8515705466270447;0.4502932131290436;0.8520860075950623;0.4789565205574035;0.8605052828788757;0.4550579190254211;0.8635240197181702;0.4897985458374023;0.8942283987998962;0.4394823014736175;0.9021645188331604;normal
0.4244188368320465;0.5605490803718567;0.4825949072837829;0.5586830973625183;0.4250214993953705;0.7251283526420593;0.4682260155677795;0.7231420874595642;0.4289209246635437;0.8608691692352295;0.4638218283653259;0.8611494302749634;0.4323329031467438;0.8829502463340759;0.4584588408470154;0.8820189833641052;0.436405748128891;0.8884512186050415;0.4692584872245788;0.8928181529045105;normal
0.4427277147769928;0.5567718744277954;0.5027548670768738;0.5553869605064392;0.43208709359169;0.7074520587921143;0.5158113241195679;0.7087146043777466;0.4106884002685547;0.8597697615623474;0.5143188238143921;0.8584237694740295;0.4134882390499115;0.8935673236846924;0.5114777088165283;0.8870660662651062;0.395180732011795;0.8707624673843384;0.5199621915817261;0.8692445158958435;normal
0.4226352274417877;0.5510581731796265;0.4845005869865417;0.548377275466919;0.4333123564720154;0.7108122706413269;0.4821405410766601;0.7128215432167053;0.4389019608497619;0.8601042032241821;0.4854805469512939;0.8633021712303162;0.4410477578639984;0.8874725699424744;0.4835480749607086;0.8897199034690857;0.4425530433654785;0.8599910736083984;0.4794959127902984;0.8587678670883179;normal
0.471367210149765;0.5509402751922607;0.525711178779602;0.5524269938468933;0.4620782732963562;0.7012280821800232;0.5065434575080872;0.6995513439178467;0.4618424475193023;0.8454544544219971;0.4879207611083984;0.8454726338386536;0.464373767375946;0.8649417757987976;0.4805846810340881;0.8622650504112244;0.4600232243537903;0.8888581991195679;0.48939910531044;0.8870775103569031;normal
0.480701208114624;0.536779522895813;0.4803000390529632;0.5292230844497681;0.4886456131935119;0.6945095062255859;0.4826928079128265;0.6910887956619263;0.4841198325157165;0.8442838788032532;0.4785322248935699;0.8426689505577087;0.4821049571037292;0.8585456609725952;0.477513313293457;0.8546402454376221;0.4856007695198059;0.8850793242454529;0.4785254597663879;0.8832436800003052;normal
0.4699157774448395;0.5355562567710876;0.4932535290718078;0.5330144166946411;0.4787172675132751;0.6943702101707458;0.4835316240787506;0.6912358999252319;0.479668378829956;0.8424608111381531;0.4786001741886139;0.8439924716949463;0.4776368141174316;0.8695080280303955;0.4802033305168152;0.8569599390029907;0.4852740168571472;0.884687066078186;0.4779601991176605;0.8860151767730713;normal
0.4617511332035064;0.5444202423095703;0.5029005408287048;0.5437522530555725;0.4528067111968994;0.6957367658615112;0.4916821420192718;0.6822290420532227;0.4516495168209076;0.8410768508911133;0.4857583940029144;0.849179208278656;0.4552678167819977;0.8673359155654907;0.4785845875740051;0.8710996508598328;0.4531285166740417;0.8804476261138916;0.4960653781890869;0.8946818113327026;normal
0.4365657269954681;0.5201935172080994;0.3803898692131042;0.5182231068611145;0.4392873346805572;0.6739161014556885;0.3933482468128204;0.6674404740333557;0.4358481764793396;0.815969705581665;0.394110232591629;0.8194303512573242;0.4336016774177551;0.8264143466949463;0.3955663740634918;0.8311326503753662;0.4294150769710541;0.860349714756012;0.396599143743515;0.8631095886230469;normal
0.4369399547576904;0.5211658477783203;0.3808872103691101;0.519999623298645;0.4391196370124817;0.6756150722503662;0.3931832313537597;0.6669036149978638;0.4365584850311279;0.8131682872772217;0.3935436606407165;0.8153610825538635;0.4341375827789306;0.8236948251724243;0.394868403673172;0.8258770108222961;0.4312917590141296;0.8590601682662964;0.3965920209884643;0.8595406413078308;normal
0.4404180943965912;0.5280652642250061;0.3849935829639435;0.5260778069496155;0.4396921992301941;0.6797176599502563;0.3940873444080353;0.669701874256134;0.4361795783042907;0.8108350038528442;0.39325150847435;0.8106644749641418;0.4331136643886566;0.8201223611831665;0.3948516547679901;0.8205718994140625;0.4295006692409515;0.8584949970245361;0.3965646028518677;0.8605164289474487;normal
0.4427053034305572;0.5227030515670776;0.3866665959358215;0.5199791193008423;0.4402596950531006;0.6764979958534241;0.3954055905342102;0.6657152771949768;0.4362910389900207;0.810786247253418;0.3920554220676422;0.8160828351974487;0.4330218434333801;0.8208049535751343;0.3926668465137481;0.827151358127594;0.43194779753685;0.8595626354217529;0.3966387212276459;0.8620220422744751;normal
0.4089713096618652;0.510433554649353;0.3538370132446289;0.5079932808876038;0.4151557981967926;0.658828616142273;0.3523217737674713;0.661180853843689;0.4240169525146484;0.8047826886177063;0.3512809574604034;0.8076902031898499;0.4200276434421539;0.8189060091972351;0.3541838526725769;0.8205552697181702;0.4201790690422058;0.8586381077766418;0.3599459528923034;0.8532552719116211;normal
0.4100817739963531;0.5096338391304016;0.3578464984893799;0.5103158354759216;0.4146999716758728;0.6630678176879883;0.3566302061080932;0.6601184010505676;0.4149565100669861;0.7993288636207581;0.3525790572166443;0.8030946850776672;0.4083566069602966;0.8123025894165039;0.3556413054466247;0.8169525861740112;0.4109334945678711;0.8538953065872192;0.3556508719921112;0.8516331911087036;normal
0.4313969612121582;0.5113674402236938;0.3779876828193664;0.5123494863510132;0.4277726113796234;0.6675811409950256;0.3759453594684601;0.6589425206184387;0.4207683503627777;0.8021630048751831;0.3647888004779815;0.7990725040435791;0.4143972992897033;0.814619779586792;0.3668931126594543;0.8133022785186768;0.4232752919197082;0.8522223234176636;0.3615131080150604;0.8501591086387634;normal
0.4225374162197113;0.5165888667106628;0.3677191734313965;0.51322340965271;0.4259315133094787;0.6620818972587585;0.3704980015754699;0.6559769511222839;0.4235172867774963;0.8058258891105652;0.3652510941028595;0.7982209324836731;0.417677104473114;0.8196632862091064;0.369358479976654;0.8143444657325745;0.418497234582901;0.8535892963409424;0.3593041598796844;0.8499882817268372;normal
0.4116010069847107;0.5102409720420837;0.3566375076770782;0.5080980658531189;0.4152377247810364;0.6612395644187927;0.3588919043540954;0.6578643321990967;0.4174844324588775;0.8077408671379089;0.3573790192604065;0.8028343915939331;0.411801815032959;0.8214356303215027;0.361611545085907;0.8161638975143433;0.414464384317398;0.8553759455680847;0.358652800321579;0.8478156924247742;normal
0.4240294396877289;0.5117509961128235;0.3681478202342987;0.5131612420082092;0.4253807663917541;0.6700510382652283;0.370985746383667;0.6592088341712952;0.4185534119606018;0.8090811371803284;0.3670776486396789;0.803633987903595;0.4141900539398193;0.8189210891723633;0.3700163960456848;0.8140928149223328;0.4100027084350586;0.8555196523666382;0.3662296235561371;0.8484546542167664;normal
0.4149329662322998;0.507935643196106;0.3606486320495605;0.5102831125259399;0.4164984226226806;0.6603146195411682;0.36376953125;0.6625389456748962;0.4165737628936767;0.8051167726516724;0.3657897710800171;0.8083005547523499;0.4138743877410888;0.8167638182640076;0.3697290122509002;0.8216841220855713;0.408703863620758;0.8507195115089417;0.3677067756652832;0.8507108092308044;normal
0.4282586574554443;0.5087938904762268;0.3691431879997253;0.5100277066230774;0.4485654830932617;0.6659659743309021;0.366765409708023;0.6557362079620361;0.4646297991275787;0.8041419982910156;0.3627018928527832;0.805072546005249;0.4631805419921875;0.8161219358444214;0.3682366013526916;0.8183611631393433;0.4652449190616607;0.8524536490440369;0.3637556135654449;0.8521173596382141;normal
0.4495221078395843;0.51617032289505;0.3911431431770324;0.5135972499847412;0.4569980204105377;0.6637945771217346;0.3885566592216491;0.645477294921875;0.4649171829223633;0.7993496060371399;0.3734993934631347;0.7938701510429382;0.4612473547458648;0.8095530271530151;0.3750412166118622;0.8020514845848083;0.4629965424537658;0.8507201075553894;0.3709105849266052;0.8458340167999268;normal
0.4739395976066589;0.5165389776229858;0.4167178273200989;0.5148921608924866;0.4715274274349212;0.6691131591796875;0.4080858826637268;0.6455421447753906;0.4682374596595764;0.7979716658592224;0.3878362774848938;0.7961064577102661;0.4653118252754211;0.8081050515174866;0.3886371254920959;0.8152849078178406;0.4644156396389007;0.8521957397460938;0.3719050586223602;0.8465042114257812;normal
0.4884961247444153;0.522723913192749;0.432464063167572;0.521730899810791;0.4825859069824219;0.6781532168388367;0.4271782040596008;0.6573147177696228;0.4731346070766449;0.813606858253479;0.4190104901790619;0.8078774809837341;0.4689269661903381;0.8278419375419617;0.4219202399253845;0.8255364298820496;0.4669520258903503;0.8570706248283386;0.4037056565284729;0.8543503880500793;normal
0.4914185404777527;0.5204229354858398;0.4353874623775482;0.5200545191764832;0.4826981425285339;0.6706783175468445;0.4303086400032043;0.6590902209281921;0.4735763072967529;0.8107131123542786;0.4215967059135437;0.8120172023773193;0.4705238342285156;0.824759304523468;0.4247523248195648;0.8282495737075806;0.4680928587913513;0.8584662079811096;0.4106069207191467;0.8572902679443359;normal
0.4815613627433777;0.5227984189987183;0.4323337972164154;0.5232101082801819;0.477173388004303;0.6716119050979614;0.4265666902065277;0.6695677042007446;0.4725552201271057;0.8141170740127563;0.4187661111354828;0.8171260356903076;0.467481791973114;0.8270304203033447;0.4221863150596618;0.8302024602890015;0.4679681360721588;0.8600617051124573;0.4120879173278808;0.8598374128341675;normal
0.4678075909614563;0.5225163102149963;0.416276067495346;0.5234238505363464;0.470385879278183;0.6760803461074829;0.4174652993679046;0.6701170206069946;0.4715499877929687;0.8165214657783508;0.4139796197414398;0.8181992173194885;0.466139405965805;0.8293874859809875;0.4172930717468261;0.8312137722969055;0.4659183621406555;0.8626306056976318;0.4121142923831939;0.8629079461097717;normal
0.4596616327762604;0.518930196762085;0.4023162424564361;0.5198923349380493;0.4565113186836242;0.6729233860969543;0.4100765585899353;0.6636673808097839;0.4568227231502533;0.812404453754425;0.410952091217041;0.8193007111549377;0.4525136053562164;0.8252777457237244;0.4117093682289123;0.8321747183799744;0.4558726251125335;0.8608325719833374;0.4162429869174957;0.864156186580658;normal
0.4684591889381408;0.5157020092010498;0.411193311214447;0.5190308690071106;0.4632120728492737;0.6691809892654419;0.414861261844635;0.6590259075164795;0.459829568862915;0.8094137907028198;0.4133676588535309;0.8115373849868774;0.4548162817955017;0.8215633630752563;0.4134136736392975;0.8228293061256409;0.4555258750915527;0.8605440258979797;0.4177737832069397;0.8604559302330017;normal
0.466608464717865;0.518940269947052;0.4081729054450989;0.5233750343322754;0.4630491733551025;0.676101565361023;0.4122425019741058;0.668249249458313;0.4609177708625793;0.8120250701904297;0.4114271700382232;0.8122418522834778;0.4559076726436615;0.8224447965621948;0.4128234386444092;0.8229512572288513;0.4548265337944031;0.8611403107643127;0.4151723384857178;0.8609967827796936;normal
0.4602684378623962;0.5208775997161865;0.403874009847641;0.5210050940513611;0.45874685049057;0.6768259406089783;0.4065644145011902;0.6647101640701294;0.458767831325531;0.8115960955619812;0.4077585339546203;0.8147401213645935;0.4540680944919586;0.8228897452354431;0.4100225567817688;0.8266656994819641;0.45047527551651;0.8615030646324158;0.4095225930213928;0.8607067465782166;normal
0.46287402510643;0.5160102248191833;0.405470609664917;0.5175429582595825;0.4601299166679382;0.675655722618103;0.4070363938808441;0.6628544926643372;0.4569242894649505;0.8124404549598694;0.4067888855934143;0.8169082403182983;0.4523580968379974;0.8223102688789368;0.4096240401268005;0.8266803026199341;0.4525183737277984;0.8630741238594055;0.4082771837711334;0.8627842664718628;normal
0.5369852185249329;0.4303425848484039;0.4974368512630462;0.4305836260318756;0.5279594659805298;0.5546466112136841;0.5056835412979126;0.5610108971595764;0.5192022919654846;0.6784679293632507;0.5067914724349976;0.6766746044158936;0.5165804624557495;0.692970871925354;0.5083891153335571;0.6921756267547607;0.5199623703956604;0.7165409326553345;0.5048744082450867;0.7142916321754456;normal
0.5209986567497253;0.4258922934532165;0.5018325448036194;0.4249865710735321;0.5201612710952759;0.5518004894256592;0.5056027173995972;0.5554110407829285;0.5177320837974548;0.6755916476249695;0.5075029730796814;0.6694276332855225;0.5163033604621887;0.6915559768676758;0.50853031873703;0.6849883794784546;0.51669842004776;0.7120975852012634;0.5047669410705566;0.7077547907829285;normal
0.5230008363723755;0.4326548278331756;0.4941836893558502;0.4291809201240539;0.5195485353469849;0.5548638105392456;0.5041075944900513;0.556708037853241;0.517488956451416;0.6753470301628113;0.5084601640701294;0.6697924733161926;0.516284167766571;0.6908275485038757;0.5099717378616333;0.6858726739883423;0.5173135995864868;0.7117081880569458;0.505073606967926;0.7075490951538086;normal
0.518781840801239;0.4285518825054168;0.495659202337265;0.4238867163658142;0.5171232223510742;0.555720329284668;0.5003922581672668;0.5572431087493896;0.516819417476654;0.675204873085022;0.5067415833473206;0.670949399471283;0.5158337354660034;0.6903631091117859;0.5084105134010315;0.6863738894462585;0.5147824883460999;0.7112377882003784;0.5029325485229492;0.7082527279853821;normal
0.5331399440765381;0.4281468093395233;0.4930168986320495;0.4246854484081268;0.5239756107330322;0.5566255450248718;0.5014416575431824;0.5572261214256287;0.5181182026863098;0.6748526096343994;0.5047829747200012;0.6728935837745667;0.5166981816291809;0.6905454993247986;0.5071260929107666;0.6895118355751038;0.516272783279419;0.7126451730728149;0.4992071986198425;0.710706353187561;normal
0.5378895998001099;0.4300109148025512;0.4945290684700012;0.429172545671463;0.5274237394332886;0.5574637055397034;0.5011951923370361;0.558970034122467;0.5214266180992126;0.6755502820014954;0.5057820081710815;0.6734182238578796;0.519482433795929;0.6915254592895508;0.5073688626289368;0.6900752186775208;0.5207692384719849;0.7140766978263855;0.5026670694351196;0.7123646140098572;normal
0.5398597717285156;0.4248735010623932;0.4939755797386169;0.4262652993202209;0.5293824076652527;0.5551354289054871;0.4993992745876312;0.5548977255821228;0.5208691954612732;0.6761484146118164;0.505146324634552;0.6729477047920227;0.5193811655044556;0.6922093629837036;0.5060335397720337;0.6887505054473877;0.5200358033180237;0.7127523422241211;0.5009069442749023;0.7092835307121277;normal
0.5370699167251587;0.419518768787384;0.4924796521663666;0.4204730987548828;0.5268094539642334;0.5513057708740234;0.4976102411746979;0.5533192753791809;0.5211734175682068;0.6777429580688477;0.505768358707428;0.6724561452865601;0.5201850533485413;0.6924194693565369;0.5072298645973206;0.685769259929657;0.5174552202224731;0.7127302289009094;0.5003082752227783;0.7082229256629944;normal
0.5288149118423462;0.4188613295555115;0.4978927075862884;0.4190073609352112;0.5234276652336121;0.5507776141166687;0.5019920468330383;0.5518333911895752;0.5184304118156433;0.6757163405418396;0.5056365132331848;0.6722299456596375;0.5179969072341919;0.6907804012298584;0.5075086355209351;0.6857818961143494;0.5167548060417175;0.7089540362358093;0.498889297246933;0.7052691578865051;normal
0.5288357138633728;0.4226316213607788;0.4973719716072082;0.4214863777160644;0.5245271325111389;0.5512109994888306;0.5006473660469055;0.5525636672973633;0.5181223750114441;0.6751077175140381;0.5038043260574341;0.6724613904953003;0.5177350640296936;0.6908400058746338;0.5056270360946655;0.6875371932983398;0.5185779929161072;0.7090469598770142;0.4991522431373596;0.7059845328330994;normal
0.5287467241287231;0.4226539731025696;0.4977661967277527;0.4208629429340362;0.5228031873703003;0.5499070286750793;0.501517117023468;0.5524564981460571;0.5188171863555908;0.6739323735237122;0.5041676759719849;0.6728915572166443;0.5183115005493164;0.6905118823051453;0.505871057510376;0.6888713240623474;0.5175387263298035;0.7092505097389221;0.4999741911888122;0.7069711685180664;normal
0.4965439438819885;0.4219212830066681;0.5364173650741577;0.420630007982254;0.4998251795768738;0.5510892271995544;0.5263224840164185;0.5499021410942078;0.5036728978157043;0.6752232313156128;0.5206869840621948;0.6749154925346375;0.502773106098175;0.6947004199028015;0.5218233466148376;0.6930217742919922;0.4980952143669128;0.704637885093689;0.516244113445282;0.7028709053993225;normal
0.5300471782684326;0.423561692237854;0.4991888999938965;0.4220649003982544;0.5251582860946655;0.5501871109008789;0.5017844438552856;0.5520048141479492;0.520264744758606;0.671903669834137;0.5046870708465576;0.6733315587043762;0.5186008810997009;0.6877584457397461;0.5056952238082886;0.6888816952705383;0.5190895795822144;0.7089017033576965;0.501578688621521;0.7088369727134705;normal
0.529413104057312;0.4165448546409607;0.5009750127792358;0.415987491607666;0.5249134302139282;0.5499087572097778;0.5040017366409302;0.5497921705245972;0.5181605219841003;0.6733165979385376;0.5041805505752563;0.6709800362586975;0.5167566537857056;0.6894384026527405;0.5052148699760437;0.6865832805633545;0.5184417366981506;0.7090821862220764;0.50214684009552;0.7055271863937378;normal
0.5333303213119507;0.4191214144229889;0.4977684617042541;0.4179604351520538;0.5261650085449219;0.5497486591339111;0.5012596845626831;0.549552857875824;0.5189178586006165;0.6744277477264404;0.5037945508956909;0.6721981167793274;0.517569899559021;0.6902986764907837;0.5048434138298035;0.6874644756317139;0.5196276307106018;0.7097795009613037;0.500942587852478;0.7066248059272766;normal
0.5357564687728882;0.4229043126106262;0.4949418902397156;0.420858085155487;0.5262758731842041;0.5509228110313416;0.5018324255943298;0.5506647229194641;0.518765926361084;0.6743122339248657;0.5040820240974426;0.6731788516044617;0.5172160863876343;0.690251350402832;0.5051313638687134;0.6887012124061584;0.5203513503074646;0.709662675857544;0.5010572671890259;0.7069355845451355;normal
0.465827614068985;0.6291045546531677;0.4248011708259582;0.629773736000061;0.4604129791259765;0.7611417770385742;0.4249139428138733;0.7619116902351379;0.4570056498050689;0.8959185481071472;0.4156881272792816;0.8962094783782959;0.4518366456031799;0.9091277718544006;0.4160088896751404;0.9100992679595948;0.4652494490146637;0.9394899010658264;0.4132819175720215;0.9369651675224304;normal
0.4660668969154358;0.6355783343315125;0.4211640357971191;0.6357927322387695;0.4631721377372741;0.771935760974884;0.4205428659915924;0.7744120955467224;0.4576900899410248;0.8988049626350403;0.4146817326545715;0.8976877927780151;0.4528568387031555;0.9110681414604188;0.4151108860969543;0.9115522503852844;0.4660455584526062;0.9411351084709167;0.4130433201789856;0.9382541179656982;normal
0.4606117606163025;0.6344287991523743;0.4231201112270355;0.6338872313499451;0.4562049806118011;0.7641646862030029;0.4244102835655212;0.765527069568634;0.4556796550750732;0.8935092091560364;0.4162923693656921;0.8915551900863647;0.4528419077396393;0.9055217504501344;0.4177452027797699;0.9035798907279968;0.4624384939670563;0.9362913370132446;0.4123066067695617;0.9338914155960084;normal
0.456244945526123;0.64193195104599;0.426595538854599;0.635473906993866;0.4511082768440246;0.7695308923721313;0.4242766499519348;0.7706085443496704;0.4528418183326721;0.8967564105987549;0.415505588054657;0.8990322947502136;0.4483160972595215;0.9103806018829346;0.4168438911437988;0.9123386740684508;0.4621096551418304;0.9375160932540894;0.4123888611793518;0.9372735619544984;normal
0.4457318186759949;0.6371346712112427;0.411243736743927;0.6374616622924805;0.4467089176177978;0.7688325643539429;0.4119057655334472;0.7738850116729736;0.4547986090183258;0.8975383639335632;0.4118883609771728;0.8995246291160583;0.4515650868415832;0.9107831716537476;0.4144501686096191;0.912886917591095;0.4562523365020752;0.9355360269546508;0.409165620803833;0.9377308487892152;normal
0.4692571759223938;0.6383066773414612;0.4220963418483734;0.6386045217514038;0.4639191031455993;0.7702690362930298;0.4192650914192199;0.7725077867507935;0.4624866843223572;0.9005699753761292;0.4123263359069824;0.897513747215271;0.456216037273407;0.9132904410362244;0.414001315832138;0.910652220249176;0.4688805043697357;0.940821886062622;0.4085564613342285;0.9408826231956482;normal
0.4689552187919616;0.6375772356987;0.4214476943016052;0.6371201276779175;0.4650222361087799;0.7684758901596069;0.4200340807437897;0.7725372314453125;0.4637357294559479;0.9006327986717224;0.4129481911659241;0.897724449634552;0.4573952555656433;0.9130347967147828;0.4145228266716003;0.910643994808197;0.4680691659450531;0.942183792591095;0.4094062447547912;0.9401927590370178;normal
0.4694178104400635;0.6395862698554993;0.4264907240867615;0.6390676498413086;0.4654955863952636;0.774962842464447;0.4236074090003967;0.774728536605835;0.4636990129947662;0.9018396139144896;0.4150141179561615;0.8975990414619446;0.4582039713859558;0.9156469106674194;0.4165385663509369;0.9105310440063475;0.4682405591011047;0.9408945441246032;0.4108577370643616;0.9374462962150574;normal
0.4621865749359131;0.641022264957428;0.4297739565372467;0.6375726461410522;0.4577745497226715;0.7729771733283997;0.4269207119941711;0.7712832689285278;0.4584963917732239;0.9011501669883728;0.4166968762874603;0.8987127542495728;0.4536085128784179;0.9159752130508424;0.4173998236656189;0.911901831626892;0.4657855629920959;0.9414045214653016;0.4137167334556579;0.9362651705741882;normal
0.4663031101226806;0.6422221064567566;0.4252437055110931;0.6403459906578064;0.461925745010376;0.7713004350662231;0.4245146811008453;0.7714815735816956;0.4607602953910827;0.8999177813529968;0.4158365726470947;0.8965654969215393;0.4559338688850403;0.9135809540748596;0.4161013066768646;0.9095564484596252;0.4675988256931305;0.9416335225105286;0.4124706387519836;0.936306357383728;normal
0.4653870463371277;0.6362940669059753;0.4196680188179016;0.6354625225067139;0.4628506600856781;0.7673437595367432;0.420129120349884;0.7723845839500427;0.4616046845912933;0.898912787437439;0.4137600064277649;0.8976937532424927;0.4560584127902984;0.9120952486991882;0.4149990081787109;0.9108896851539612;0.4675644338130951;0.9405137300491332;0.4103304743766784;0.9391598105430604;normal
0.4669965207576751;0.6374213099479675;0.4188781380653381;0.6380007266998291;0.4655783176422119;0.771515429019928;0.417459100484848;0.7752028703689575;0.4633793830871582;0.8997758626937866;0.4132447242736816;0.8970822691917419;0.4586779475212097;0.9122902154922484;0.4144810736179352;0.9101353883743286;0.4682886004447937;0.9410560727119446;0.4092760980129242;0.939897119998932;normal
0.4487738013267517;0.640731692314148;0.4232226312160492;0.6393899917602539;0.4519642293453216;0.7732163667678833;0.4191285967826843;0.776358962059021;0.4608966410160064;0.8993452787399292;0.4140013754367828;0.9021815657615662;0.4578896462917328;0.9128086566925048;0.4155917763710022;0.9165918827056884;0.465040922164917;0.9394124746322632;0.4099117815494537;0.9417489171028136;normal
0.4491755068302154;0.6394191384315491;0.4067409038543701;0.6414096355438232;0.4488443732261657;0.7703371047973633;0.4119458198547363;0.7729201912879944;0.4604586064815521;0.9014745354652404;0.411539077758789;0.903187096118927;0.4585393965244293;0.91550475358963;0.4144199788570404;0.918163239955902;0.460421472787857;0.937155783176422;0.4094281196594238;0.9380817413330078;normal
0.4591265618801117;0.6366207003593445;0.4150840640068054;0.6363758444786072;0.4565073847770691;0.7680132389068604;0.418483167886734;0.7665430307388306;0.4624322354793548;0.8990604877471924;0.4103705286979675;0.8984612822532654;0.4601716995239258;0.9124200344085692;0.4127108156681061;0.9123541712760924;0.4620025753974914;0.9376457929611206;0.408616840839386;0.936422884464264;normal
0.4718204140663147;0.6411300301551819;0.4262255728244781;0.6390144228935242;0.4662504196166992;0.7725710272789001;0.4242049753665924;0.7710139751434326;0.4620949625968933;0.9006431102752686;0.4121627807617187;0.897041380405426;0.4555439054965973;0.9137744307518004;0.4129796922206878;0.9108436703681946;0.468652069568634;0.9411447644233704;0.4100092351436615;0.9370818734169006;normal
0.4536323547363281;0.6417027711868286;0.4025154113769531;0.6427556872367859;0.4560740888118744;0.7796438336372375;0.4049097001552582;0.775163471698761;0.4520455300807953;0.9054723381996156;0.4019712507724762;0.9048764109611512;0.4480515122413635;0.9144750833511353;0.4042460918426513;0.9142444729804992;0.4484823644161224;0.9471413493156432;0.4029780328273773;0.9476305842399596;normal
0.4515638351440429;0.645805299282074;0.4011792242527008;0.6459384560585022;0.4528467655181885;0.7808282971382141;0.4029024541378021;0.7813932299613953;0.4516385495662689;0.9081159234046936;0.4028340876102447;0.912097990512848;0.4496538043022156;0.919243574142456;0.4062416553497314;0.9247859120368958;0.4459829330444336;0.9503542184829712;0.4046211838722229;0.955419898033142;normal
